id,trial,prob1,prob2,mag1,mag2,stimID,choice,happiness,gain_loss,group,context,CR,winLose,choseRisky,mag1_norm,mag2_norm,outcome
P_MoodFlexi_01_Behavior41_01v2s20,43,0.8,0.2,10.0,60.0,1.0,1.0,,10.0,v2s,volatile,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior41_01v2s20,44,0.8,0.2,40.0,40.0,1.0,1.0,0.6510416666666666,40.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,45,0.8,0.2,60.0,10.0,1.0,1.0,,60.0,v2s,volatile,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,46,0.8,0.2,40.0,20.0,2.0,0.0,,0.0,v2s,volatile,0,0,1.0,0.42857142857142855,0.14285714285714285,0.0
P_MoodFlexi_01_Behavior41_01v2s20,47,0.8,0.2,20.0,40.0,2.0,0.0,0.5208333333333334,0.0,v2s,volatile,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior41_01v2s20,48,0.8,0.2,10.0,40.0,1.0,1.0,,0.0,v2s,volatile,0,0,1.0,0.0,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior41_01v2s20,49,0.8,0.2,10.0,80.0,2.0,0.0,,80.0,v2s,volatile,0,1,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,50,0.8,0.2,40.0,10.0,2.0,0.0,0.3580729166666667,0.0,v2s,volatile,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,51,0.8,0.2,40.0,40.0,2.0,0.0,,0.0,v2s,volatile,0,0,1.0,0.42857142857142855,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior41_01v2s20,52,0.2,0.8,10.0,10.0,2.0,1.0,,10.0,v2s,volatile,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,53,0.2,0.8,20.0,40.0,2.0,1.0,,40.0,v2s,volatile,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,54,0.2,0.8,80.0,10.0,1.0,0.0,0.4361979166666667,0.0,v2s,volatile,0,0,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,55,0.2,0.8,10.0,80.0,2.0,1.0,,80.0,v2s,volatile,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior41_01v2s20,56,0.2,0.8,10.0,40.0,2.0,1.0,,0.0,v2s,volatile,0,0,1.0,0.0,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior41_01v2s20,57,0.2,0.8,40.0,20.0,2.0,1.0,0.5078125,20.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior41_01v2s20,58,0.8,0.2,60.0,10.0,1.0,1.0,,0.0,v2s,volatile,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,59,0.8,0.2,10.0,60.0,2.0,0.0,,0.0,v2s,volatile,0,0,1.0,0.0,0.7142857142857143,0.0
P_MoodFlexi_01_Behavior41_01v2s20,60,0.8,0.2,10.0,40.0,1.0,1.0,0.4244791666666667,10.0,v2s,volatile,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,61,0.2,0.8,10.0,10.0,1.0,0.0,,0.0,v2s,volatile,0,0,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,62,0.2,0.8,40.0,20.0,2.0,1.0,,0.0,v2s,volatile,0,0,1.0,0.42857142857142855,0.14285714285714285,0.0
P_MoodFlexi_01_Behavior41_01v2s20,63,0.2,0.8,10.0,80.0,1.0,0.0,,0.0,v2s,volatile,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,64,0.2,0.8,10.0,60.0,1.0,0.0,0.0,0.0,v2s,volatile,0,0,1.0,0.0,0.7142857142857143,0.0
P_MoodFlexi_01_Behavior41_01v2s20,65,0.8,0.2,10.0,80.0,2.0,0.0,,0.0,v2s,volatile,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,66,0.8,0.2,10.0,40.0,1.0,1.0,,10.0,v2s,volatile,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,67,0.8,0.2,40.0,20.0,1.0,1.0,,0.0,v2s,volatile,0,0,1.0,0.42857142857142855,0.14285714285714285,0.0
P_MoodFlexi_01_Behavior41_01v2s20,68,0.8,0.2,40.0,40.0,1.0,1.0,0.2643229166666667,40.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,69,0.8,0.2,10.0,60.0,1.0,1.0,,10.0,v2s,volatile,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior41_01v2s20,70,0.8,0.2,40.0,10.0,1.0,1.0,,40.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,71,0.8,0.2,20.0,40.0,2.0,0.0,0.4309895833333333,40.0,v2s,volatile,0,1,1.0,0.14285714285714285,0.42857142857142855,0.14285714285714285
P_MoodFlexi_01_Behavior41_01v2s20,72,0.2,0.8,40.0,40.0,2.0,1.0,,40.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,73,0.2,0.8,80.0,10.0,2.0,1.0,,10.0,v2s,volatile,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,74,0.2,0.8,10.0,10.0,2.0,1.0,0.5169270833333334,10.0,v2s,volatile,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,75,0.2,0.8,40.0,10.0,2.0,1.0,,10.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,76,0.2,0.8,10.0,80.0,1.0,0.0,,10.0,v2s,volatile,0,1,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,77,0.2,0.8,20.0,40.0,1.0,0.0,0.4986979166666667,0.0,v2s,volatile,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior41_01v2s20,78,0.2,0.8,60.0,10.0,2.0,1.0,,10.0,v2s,volatile,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,79,0.2,0.8,10.0,40.0,2.0,1.0,,40.0,v2s,volatile,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,80,0.2,0.8,10.0,60.0,2.0,1.0,0.5559895833333334,60.0,v2s,volatile,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior41_01v2s20,81,0.8,0.2,20.0,40.0,2.0,0.0,,0.0,v2s,stable,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior41_01v2s20,82,0.8,0.2,60.0,10.0,1.0,1.0,,60.0,v2s,stable,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,83,0.8,0.2,80.0,10.0,2.0,0.0,,10.0,v2s,stable,0,1,1.0,1.0,0.0,1.0
P_MoodFlexi_01_Behavior41_01v2s20,84,0.8,0.2,10.0,10.0,1.0,1.0,0.7955729166666666,10.0,v2s,stable,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,85,0.8,0.2,40.0,10.0,1.0,1.0,,0.0,v2s,stable,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,86,0.8,0.2,10.0,80.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior41_01v2s20,87,0.8,0.2,40.0,40.0,1.0,1.0,0.7447916666666666,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,88,0.8,0.2,10.0,40.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,89,0.8,0.2,40.0,20.0,2.0,0.0,,0.0,v2s,stable,0,0,1.0,0.42857142857142855,0.14285714285714285,0.0
P_MoodFlexi_01_Behavior41_01v2s20,90,0.2,0.8,60.0,10.0,2.0,1.0,0.80078125,10.0,v2s,stable,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,91,0.2,0.8,40.0,10.0,2.0,1.0,,0.0,v2s,stable,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,92,0.2,0.8,40.0,40.0,2.0,1.0,,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,93,0.2,0.8,20.0,40.0,1.0,0.0,,20.0,v2s,stable,0,1,1.0,0.14285714285714285,0.42857142857142855,0.14285714285714285
P_MoodFlexi_01_Behavior41_01v2s20,94,0.2,0.8,10.0,60.0,1.0,0.0,0.4986979166666667,0.0,v2s,stable,0,0,1.0,0.0,0.7142857142857143,0.0
P_MoodFlexi_01_Behavior41_01v2s20,95,0.2,0.8,10.0,80.0,2.0,1.0,,80.0,v2s,stable,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior41_01v2s20,96,0.2,0.8,40.0,20.0,1.0,0.0,,0.0,v2s,stable,0,0,1.0,0.42857142857142855,0.14285714285714285,0.0
P_MoodFlexi_01_Behavior41_01v2s20,97,0.8,0.2,10.0,60.0,1.0,1.0,0.4986979166666667,10.0,v2s,stable,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior41_01v2s20,98,0.8,0.2,10.0,80.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior41_01v2s20,99,0.8,0.2,10.0,10.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,100,0.8,0.2,40.0,10.0,2.0,0.0,0.5442708333333334,0.0,v2s,stable,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,101,0.8,0.2,40.0,10.0,1.0,1.0,,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,102,0.8,0.2,60.0,10.0,1.0,1.0,,60.0,v2s,stable,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,103,0.8,0.2,10.0,80.0,1.0,1.0,0.5846354166666666,10.0,v2s,stable,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior41_01v2s20,104,0.8,0.2,80.0,10.0,2.0,0.0,,0.0,v2s,stable,0,0,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,105,0.2,0.8,40.0,10.0,2.0,1.0,,0.0,v2s,stable,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,106,0.2,0.8,40.0,20.0,2.0,1.0,,20.0,v2s,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior41_01v2s20,107,0.2,0.8,60.0,10.0,2.0,1.0,0.5234375,10.0,v2s,stable,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,108,0.2,0.8,20.0,40.0,1.0,0.0,,0.0,v2s,stable,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior41_01v2s20,109,0.2,0.8,10.0,10.0,2.0,1.0,,0.0,v2s,stable,0,0,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,110,0.2,0.8,40.0,40.0,2.0,1.0,,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,111,0.8,0.2,40.0,40.0,1.0,1.0,0.4127604166666667,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,112,0.8,0.2,20.0,40.0,1.0,1.0,,20.0,v2s,stable,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,113,0.8,0.2,10.0,60.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior41_01v2s20,114,0.8,0.2,40.0,10.0,1.0,1.0,0.56640625,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,115,0.8,0.2,10.0,40.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,116,0.8,0.2,80.0,10.0,2.0,0.0,,10.0,v2s,stable,0,1,1.0,1.0,0.0,1.0
P_MoodFlexi_01_Behavior41_01v2s20,117,0.8,0.2,10.0,10.0,1.0,1.0,0.73828125,10.0,v2s,stable,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,118,0.8,0.2,40.0,20.0,1.0,1.0,,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior41_01v2s20,119,0.8,0.2,60.0,10.0,2.0,0.0,,0.0,v2s,stable,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,120,0.8,0.2,10.0,80.0,1.0,1.0,,0.0,v2s,stable,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,121,0.2,0.8,20.0,40.0,2.0,1.0,0.0950520833333333,40.0,v2s,stable,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,122,0.2,0.8,10.0,80.0,2.0,1.0,,80.0,v2s,stable,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior41_01v2s20,123,0.2,0.8,10.0,40.0,2.0,1.0,,40.0,v2s,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,124,0.2,0.8,80.0,10.0,2.0,1.0,,10.0,v2s,stable,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,125,0.2,0.8,40.0,20.0,2.0,1.0,0.6236979166666666,20.0,v2s,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior41_01v2s20,126,0.2,0.8,40.0,40.0,2.0,1.0,,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,127,0.2,0.8,60.0,10.0,2.0,1.0,,0.0,v2s,stable,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,128,0.8,0.2,10.0,40.0,1.0,1.0,0.625,10.0,v2s,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,129,0.8,0.2,60.0,10.0,2.0,0.0,,10.0,v2s,stable,0,1,1.0,0.7142857142857143,0.0,0.7142857142857143
P_MoodFlexi_01_Behavior41_01v2s20,130,0.8,0.2,10.0,10.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,131,0.8,0.2,40.0,20.0,1.0,1.0,,0.0,v2s,stable,0,0,1.0,0.42857142857142855,0.14285714285714285,0.0
P_MoodFlexi_01_Behavior41_01v2s20,132,0.8,0.2,40.0,40.0,1.0,1.0,0.8138020833333334,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,133,0.8,0.2,10.0,40.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,134,0.8,0.2,10.0,10.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,135,0.8,0.2,40.0,10.0,1.0,1.0,1.0,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,136,0.8,0.2,10.0,80.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior41_01v2s20,137,0.8,0.2,20.0,40.0,1.0,1.0,,20.0,v2s,stable,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,138,0.2,0.8,10.0,80.0,1.0,0.0,,0.0,v2s,stable,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,139,0.2,0.8,10.0,60.0,2.0,1.0,1.0,60.0,v2s,stable,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior41_01v2s20,140,0.2,0.8,60.0,10.0,2.0,1.0,,0.0,v2s,stable,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,141,0.2,0.8,60.0,10.0,2.0,1.0,,10.0,v2s,stable,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,142,0.2,0.8,10.0,80.0,2.0,1.0,1.0,80.0,v2s,stable,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior41_01v2s20,143,0.2,0.8,20.0,40.0,2.0,1.0,,40.0,v2s,stable,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,144,0.8,0.2,10.0,10.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,145,0.8,0.2,20.0,40.0,1.0,1.0,,20.0,v2s,stable,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,146,0.8,0.2,40.0,40.0,1.0,1.0,0.85546875,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,147,0.8,0.2,40.0,10.0,1.0,1.0,,40.0,v2s,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,148,0.8,0.2,10.0,80.0,1.0,1.0,,0.0,v2s,stable,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,149,0.8,0.2,60.0,10.0,1.0,1.0,,60.0,v2s,stable,0,1,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,150,0.8,0.2,10.0,40.0,1.0,1.0,0.6536458333333334,0.0,v2s,stable,0,0,1.0,0.0,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior41_01v2s20,151,0.8,0.2,10.0,60.0,1.0,1.0,,10.0,v2s,stable,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior41_01v2s20,152,0.2,0.8,10.0,40.0,2.0,1.0,,40.0,v2s,stable,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior41_01v2s20,153,0.2,0.8,40.0,40.0,2.0,1.0,,0.0,v2s,stable,0,0,1.0,0.42857142857142855,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior41_01v2s20,154,0.2,0.8,80.0,10.0,2.0,1.0,0.87109375,10.0,v2s,stable,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,155,0.2,0.8,10.0,80.0,2.0,1.0,,80.0,v2s,stable,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior41_01v2s20,156,0.2,0.8,20.0,40.0,1.0,0.0,,20.0,v2s,stable,0,1,1.0,0.14285714285714285,0.42857142857142855,0.14285714285714285
P_MoodFlexi_01_Behavior41_01v2s20,157,0.2,0.8,10.0,60.0,2.0,1.0,1.0,60.0,v2s,stable,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior41_01v2s20,158,0.2,0.8,40.0,20.0,2.0,1.0,,20.0,v2s,stable,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior41_01v2s20,159,0.2,0.8,40.0,10.0,2.0,1.0,,10.0,v2s,stable,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior41_01v2s20,160,0.2,0.8,10.0,10.0,2.0,1.0,0.9622395833333334,10.0,v2s,stable,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,1,0.2,0.8,10.0,60.0,2.0,1.0,,60.0,v2s,volatile,0,1,1.0,0.0,0.7142857142857143,0.7142857142857143
P_MoodFlexi_01_Behavior42_01v2s21,2,0.2,0.8,40.0,10.0,2.0,1.0,,10.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,3,0.2,0.8,40.0,20.0,1.0,0.0,,0.0,v2s,volatile,0,0,1.0,0.42857142857142855,0.14285714285714285,0.0
P_MoodFlexi_01_Behavior42_01v2s21,4,0.2,0.8,20.0,40.0,2.0,1.0,0.7083333333333334,40.0,v2s,volatile,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior42_01v2s21,5,0.2,0.8,80.0,10.0,1.0,0.0,,80.0,v2s,volatile,0,1,1.0,1.0,0.0,1.0
P_MoodFlexi_01_Behavior42_01v2s21,6,0.2,0.8,10.0,80.0,1.0,0.0,,0.0,v2s,volatile,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,7,0.2,0.8,10.0,40.0,2.0,1.0,0.5651041666666666,40.0,v2s,volatile,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior42_01v2s21,8,0.2,0.8,40.0,40.0,1.0,0.0,,0.0,v2s,volatile,0,0,1.0,0.42857142857142855,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior42_01v2s21,9,0.2,0.8,10.0,10.0,2.0,1.0,,10.0,v2s,volatile,0,1,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,10,0.8,0.2,10.0,60.0,1.0,1.0,,0.0,v2s,volatile,0,0,1.0,0.0,0.7142857142857143,0.0
P_MoodFlexi_01_Behavior42_01v2s21,11,0.8,0.2,10.0,80.0,2.0,0.0,0.3802083333333333,0.0,v2s,volatile,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,12,0.8,0.2,10.0,10.0,2.0,0.0,,0.0,v2s,volatile,0,0,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,13,0.8,0.2,60.0,10.0,1.0,1.0,,0.0,v2s,volatile,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,14,0.8,0.2,20.0,40.0,1.0,1.0,,20.0,v2s,volatile,0,1,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior42_01v2s21,15,0.8,0.2,40.0,10.0,1.0,1.0,0.4270833333333333,40.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,16,0.2,0.8,40.0,40.0,2.0,1.0,,40.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior42_01v2s21,17,0.2,0.8,60.0,10.0,1.0,0.0,,60.0,v2s,volatile,0,1,1.0,0.7142857142857143,0.0,0.7142857142857143
P_MoodFlexi_01_Behavior42_01v2s21,18,0.2,0.8,20.0,40.0,1.0,0.0,0.22265625,0.0,v2s,volatile,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior42_01v2s21,19,0.2,0.8,10.0,80.0,2.0,1.0,,80.0,v2s,volatile,0,1,1.0,0.0,1.0,1.0
P_MoodFlexi_01_Behavior42_01v2s21,20,0.2,0.8,40.0,10.0,2.0,1.0,,10.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,21,0.8,0.2,10.0,10.0,2.0,0.0,0.46875,0.0,v2s,volatile,0,0,1.0,0.0,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,22,0.8,0.2,80.0,10.0,1.0,1.0,,80.0,v2s,volatile,0,1,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,23,0.2,0.8,80.0,10.0,2.0,1.0,,0.0,v2s,volatile,0,0,1.0,1.0,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,24,0.2,0.8,60.0,10.0,1.0,0.0,0.0,0.0,v2s,volatile,0,0,1.0,0.7142857142857143,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,25,0.2,0.8,40.0,20.0,2.0,1.0,,20.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior42_01v2s21,26,0.2,0.8,10.0,60.0,1.0,0.0,,0.0,v2s,volatile,0,0,1.0,0.0,0.7142857142857143,0.0
P_MoodFlexi_01_Behavior42_01v2s21,27,0.2,0.8,40.0,10.0,1.0,0.0,0.1458333333333333,0.0,v2s,volatile,0,0,1.0,0.42857142857142855,0.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,28,0.2,0.8,40.0,40.0,2.0,1.0,,40.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior42_01v2s21,29,0.2,0.8,20.0,40.0,2.0,1.0,,0.0,v2s,volatile,0,0,1.0,0.14285714285714285,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior42_01v2s21,30,0.2,0.8,10.0,40.0,2.0,1.0,,40.0,v2s,volatile,0,1,1.0,0.0,0.42857142857142855,0.42857142857142855
P_MoodFlexi_01_Behavior42_01v2s21,31,0.8,0.2,10.0,80.0,2.0,0.0,0.0,0.0,v2s,volatile,0,0,1.0,0.0,1.0,0.0
P_MoodFlexi_01_Behavior42_01v2s21,32,0.8,0.2,40.0,20.0,1.0,1.0,,40.0,v2s,volatile,0,1,1.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
P_MoodFlexi_01_Behavior42_01v2s21,33,0.8,0.2,40.0,40.0,1.0,1.0,,0.0,v2s,volatile,0,0,1.0,0.42857142857142855,0.42857142857142855,0.0
P_MoodFlexi_01_Behavior42_01v2s21,34,0.8,0.2,80.0,10.0,1.0,1.0,0.62109375,80.0,v2s,volatile,0,1,1.0,1.0,0.0,0.0
